Engineering Strain (unitless),Engineering Stress (Pa)
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.93,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12051282.051282052
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.94,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12076923.076923078
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.95,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12102564.102564102
1.96,12128205.128205128
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12102564.102564102
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.96,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12128205.128205128
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.97,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12153846.153846154
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.98,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12179487.17948718
1.99,12179487.17948718
1.99,12205128.205128206
1.99,12179487.17948718
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
1.99,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12205128.205128206
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.0,12230769.230769232
2.01,12230769.230769232
2.01,12230769.230769232
2.01,12230769.230769232
2.01,12230769.230769232
2.01,12230769.230769232
2.01,12230769.230769232
2.01,12230769.230769232
2.01,12230769.230769232
2.01,12230769.230769232
2.01,12230769.230769232
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12230769.230769232
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
2.01,12256410.256410256
